"attribute","value","url","name"
"Protected","Yes","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"Faction(s)","CaravanCLeader; CaravanMerchant; JobMerchantFaction; Khajiit Traders; KhajiitCaravanFaction","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"Class","Pawnbroker","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"BaseID","0001B1D6","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"Magicka","63","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Ahkari","Ahkari(RefID: 0007434A)"
"Home City","Whiterun","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"House","The Drunken Huntsman","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Race","Redguard","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Level","4","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"RefID","0001A6A5","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Health","75","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Stamina","70","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Primary Skills","One-handed","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Faction(s)","ChillfurrowFarmFaction; CrimeFactionWhiterun; ServicesWhiterunArcadiasCauldtron; TownWhiterunFaction; Whiterun Wintersand Manor Faction; WhiterunDrunkenHuntsmanFaction; WhiterunTempleofKynarethFaction","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Class","Priest","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"BaseID","00013BBE","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Ahlam","Ahlam(RefID: 0001A6A5)"
"Home City","Solitude","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Location","Bards College","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Level","6","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"RefID","000198D0","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Health","89","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Stamina","64","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Primary Skills","Restoration, Speech","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Faction(s)","CrimeFactionHaafingar; JobBardFaction; SolitudeBardsCollegeFaction; TownSolitudeFaction","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Class","Bard","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"BaseID","0001325C","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Magicka","72","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Aia_Arria","Aia Arria(RefID: 000198D0)"
"Race","Dark Elf","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"RefID","000399C100099804000C63E4000E7893001068FC","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Health","0 (Dead)","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Stamina","25","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Respawns","Yes","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Faction(s)","WarlockFaction","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Class","Conjurer","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"BaseID","00099805","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Magicka","100","https://en.uesp.net/wiki/Skyrim:Alchemist","Alchemist(RefID: 000399C1, 00099804, 000C63E4, 000E7893, 001068FC)"
"Location","Abandoned Shack","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"RefID","0002E3F2","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Health","1","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Class Details","CombatWarrior1H","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Class","Warrior","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"BaseID","0002E3EF","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Alea_Quintus","Alea Quintus(RefID: 0002E3F2)"
"Home City","Riften","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Location","Hall of the Dead","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Level","10","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"RefID","00019DD9","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Health","125","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Stamina","110","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Primary Skills","Restoration, Speech, Alchemy, Conjuration, Enchanting, Smithing","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Morality","Any Crime","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Faction(s)","CrimeFactionRift; TownRiftenFaction","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Class","Priest","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"BaseID","00013347","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Alessandra","Alessandra(RefID: 00019DD9)"
"Location","Solitude","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Level","4","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"RefID","00060B2A","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Health","75","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Stamina","60","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Primary Skills","Restoration","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Faction(s)","CrimeFactionHaafingar; TownSolitudeFaction","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Class","Citizen","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"BaseID","00060B29","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Magicka","60","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Alexia_Vici","Alexia Vici(RefID: 00060B2A)"
"Home City","Whiterun","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Location","Battle-Born Farm","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"House","House of Clan Battle-Born","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Level","4","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"RefID","0001A68B","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Health","75","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Stamina","60","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Primary Skills","Two-handed","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Faction(s)","CrimeFactionWhiterun; FavorJobsGatherWheatFaction; TownWhiterunFaction; Whiterun House Battle-Born Faction","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Class","Farmer","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"BaseID","00013BB0","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Magicka","60","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Alfhild_Battle-Born","Alfhild Battle-Born(RefID: 0001A68B)"
"Home City","Morthal","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"House","Alva's House","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Level","PC×1 (range=5-15)","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"RefID","0001AA5C","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Health","200+(PC-1)×9","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Stamina","100+(PC-1)×2","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Primary Skills","Sneak, Conjuration, Light Armor, One-handed","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Faction(s)","CrimeFactionHjaalmarch; MS14AlvaAndHroggar; MorthalAlvasHouseFaction; TownMorthalFaction","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Class","Vampire","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"BaseID","000135E6","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Magicka","150+(PC-1)×4","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Aggression","Aggressive","https://en.uesp.net/wiki/Skyrim:Alva","Alva(RefID: 0001AA5C)"
"Added by","Dawnguard","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Location","Dayspring Canyon","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"RefID","xx0198B7","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Health","50","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Class","Dremora Class","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"BaseID","xx0198B6","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Alvide","Alvide(RefID: xx0198B7)"
"Home City","Solitude","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Store","Angeline's Aromatics","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Race","Breton","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Level","6","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"RefID","000198D2","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Gold","500 (+500 Investor; +1000 Master Trader)","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Sells","See Angeline's Aromatics","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Buys","Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Health","91","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Stamina","67","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Primary Skills","Alchemy, Speech","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Class Details","VendorApothecary","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Faction(s)","Angeline's Aromatics Services; CrimeFactionHaafingar; SolitudeAngelinesAromaticsFaction; TownSolitudeFaction","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Class","Apothecary","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"BaseID","00013260","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Magicka","67","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Angeline_Morrard","Angeline Morrard(RefID: 000198D2)"
"Location","Angi's Camp","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Level","10","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"RefID","000CAB2E","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Health","150","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Primary Skills","Light Armor, Archery, Block, One-handed","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Morality","Any Crime","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Faction(s)","WIGenericCrimeFaction","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Class","Ranger","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"BaseID","000CAB2F","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Angi","Angi(RefID: 000CAB2E)"
"Location","Anise's Cabin","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Race","Elder","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Level","Radiant (1-36)","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"RefID","000DDF87","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Health","50-467","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Magicka","100-383","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Stamina","25","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Primary Skills","Conjuration, Restoration, Alteration, Destruction","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Class Details","CombatMageConjurer","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Faction(s)","Hagraven Faction; dunPOIWitchAniseCrimeFaction","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Class","Conjurer","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"BaseID","000DDF86","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Anise","Anise(RefID: 000DDF87)"
"Home Town","Darkwater Crossing","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"House","Verner and Annekke's House","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Level","PC×1 (range=6-30)","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"RefID","0001B092","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Health","50+(PC-1)×10","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Stamina","50+(PC-1)×5","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Primary Skills","Archery, Light Armor, Block, One-handed","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Follower","Yes","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"StewardHF","Yes","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Faction(s)","CrimeFactionEastmarch; DarkwaterCrossingVernersHouseFaction; Favor104QuestGiverFaction; PotentialFollowerFaction; TownDarkwaterCrossingFaction","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Class","Ranger","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"BaseID","00013666","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Aggression","Aggressive","https://en.uesp.net/wiki/Skyrim:Annekke_Crag-Jumper","Annekke Crag-Jumper(RefID: 0001B092)"
"Location","High Gate Ruins","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Level","Radiant (1-25)","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"RefID","000443F2","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Health","35-441","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Magicka","100-294","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Stamina","50-150","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Primary Skills","Destruction, Alteration, Restoration, Sneak","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Protected","Yes","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Faction(s)","Player Ally Faction","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
"Class","Bandit Wizard","https://en.uesp.net/wiki/Skyrim:Anska","Anska(RefID: 000443F2)"
